error_code;description
000908;Unable to create FIX from VolatilityUpdate message 
000908;Unable to send FIX from VolatilityUpdate message 
001003;Orders may not be entered while the market is closed/paused 
001007;FIX field missing or incorrect 
001010;Required field missing 
001011;FIX field incorrect 
001012;Price must be greater than zero 
001013;Invalid order qualifier 
001014;User not authorized to trade 
001016;Required field missing 'Stop orders cannot be IOC/FAK' 
001017;Required field missing 'Display Quantity orders cannot be IOC/FOK' 
001018;Required field missing 'Stop orders cannot be IOC/FOK' 
002013;Market price orders not supported by opposite limit 
002019;Order GTD Expire Date is before the current (or next, if not currently in a session) trading session end date 
002045;Cannot modify order because order does not exist 
002045;Order not in book 
002046;Disclosed Quantity cannot be greater than total or remaining quantity 
002047;Order contract is unknown  
002048;The Order was submitted with a different SenderCompID than the requesting Cancel  
002049;The Order was submitted with a different CLOrderID than the CorrelationClOrderID of the requesting Cancel  
002050;The Order was submitted with a different CLOrderID than the OriginalClOrderID of the requesting Cancel  
002051;The Order was submitted with a different side than the requesting Cancel  
002052;The Order was submitted with a different group (tag 55) than the requesting Cancel  
002053;The Order was submitted with a different security type than the requesting Cancel  
002054;The Order was submitted with a different account than the requesting Cancel  
002055;The Order was submitted with a different quantity than the requesting Cancel  
002056;The Order was submitted with a different TraderID than the requesting Cancel  
002057;Attempt to cancel an order with a different FirmID than the original order 
002058;Attempt to cancel an order with a different SenderLocationID than the original order 
002058;Stop price maxi-mini must be greater than or equal to trigger price  
002059;Stop price maxi-mini must be smaller than or equal to trigger price 
002060;Sell order stop price must be below last trade price 
002061;Buy order stop price must be above last trade price 
002100;The modify was submitted on a different product than the original order 
002101;Attempt to modify an order with a different in-flight-fill mitigation status than first modification 
002101;Attempt to modify an order currently taking part in an RFC process 
002102;Attempt to modify an order with a different SenderCompID than the original order 
002103;Attempt to modify an order with a different TraderID than the original order 
002104;Attempt to modify an order with a different AccountID than the original order 
002105;Attempt to modify an order with a different FirmID than the original order 
002106;Attempt to modify an order with a different SenderLocationID than the original order 
002107;Disclosed Quantity is not allowed 
002108;Account or Give Up firm required for DMA customers 
002109;Disclosed Qty cannot be less than Disclosed Qty Min 
002110;Acct Type(38) not valid for Tag 581 for DMA customers 
002111;Give Up not valid for FX Spot contract 
002112;Visibility Permission Not granted for Executing Trader/Entering Trader  
002113;Executing Trader doesn't have access to Product Group  
002114;Attempt to modify market order to some other type  
002115;Order quantity is outside of the allowable range 
002116;Account is mandatory for FX SPOT 
002117;Order On Behalf by DMA customer is not allowed 
002118;Attempt to modify an order with a different AccountType than the original order 
002123;Account or Give Up firm required for equities 
002130;Order type not permitted while the market is in pre open 
002130;Order type not permitted while the market is in PCP 
002137;Order price is outside limits 
002138;Qty is not multiple of Round Lot 
002139;Qty is greater or equal than Maximum Trade Volume 
002179;Order price is outside bands 
002180;Order price is outside auction bands 
002181;Trade outside of short term volatility bands 
002182;All Legs must have same Lot Types 
002183;All Legs must have same Tick Increment 
002184;All Legs must have same Step of Quotation 
002185;Trade price is outside of static limits 
002186;COD Not Supported for GTC/ GTD Orders 
002187;Order not bookable at this time 
002188;Minimum Quantity was not Filled 
002189;Order Attributes Not Allowed to Trip an Auction 
002311;Order type not permitted for group 
002500;Instrument has an request for cross in progress 
002501;Order Quantity too low 
002502;CrossType ineligible for instrument 
002503;RFQ for Cross is not allowed since contract is not RFQ for Cross eligible 
002504;DMA CrossOrder Not allowed 
002505;Cross Order Rejected due to Auction Trigger Validation 
002506;Trade on Behalf Rejected. 
002600;Market Maker Protection in effect for user <XXXXXXXX> and group <XXXXXX> 
003000;RFQ rejected, instrument/exchange not tradable 
003001;RFQ rejected, instrument/exchange not known 
003002;Error creating contract 
003010;Business reject: Other 
003011;Business reject: Unknown ID 
003012;Business reject: Unknown security 
003013;Business reject: Unsupported message type 
003014;Business reject: Application Not Available 
003015;Business reject: Required field missing 
003016;Contract claims to be a spread but is missing one or more legs 
003017;Fix Field Length Exceeds Max Length 
003020;Special Auction Permissions: 'Order entry not allowed.' 
004000;Engine did not respond to FAS request 
006001;Termo message rejected : Unknown instrument 
006002;Termo message rejected : Exchange (security) closed 
006003;Termo rejected, instrument/exchange not tradable 
006004;Termo message rejected: Limits exceeded 
006005;Termo message rejected: Too late to enter 
006006;Termo message rejected: Unknown Termo Quote 
006007;Termo message rejected: Duplicate Termo Quote 
006008;Termo message rejected: Invalid bid/ask spread 
006009;Termo message rejected: Invalid price 
006010;Termo message rejected: Not authorized to termo quote this instrument 
006011;Termo message rejected: Pass 
006012;Fix field incorrect 
006013;Not a valid termo instrument 
006014;Values don`t match with the original request 
006015;Current termo request status does not allow rejection 
006016;Current termo request status does not allow acceptance 
006017;Wrong type of order book for Termo. 
006018;Wrong type of request for Termo. 
006019;Days to Settlement must be between 16 and 999. 
006020;Days to Settlement must be between 16 and 90 
006021;Instrument not allowed to this market. 
006022;Instrument not allowed to this market. 
006023;Termo Price should be greater than zero. 
006024;Termo messages should not be entered when market is paused 
006025;Termo messages should not be entered when market is pre open 
006026;Termo messages should not be entered when market is PCP 
006027;Termo messages should not be entered when market is no cancel 
006028;Termo messages should not be entered when market is reserved 
006029;Termo messages should not be entered when market is forbidden 
006030;Termo messages should not be entered when market is pre close 
006031;Termo messages should not be entered when market is pre open 
006032;Not a valid Termo Underlying Instrument. 
006033;Received a null AdminOperation 
006034;First trade of day for underlying termo instrument 
006035;Termo messages should not be entered when market is in final closing call 
006036;Invalid Cash Trade in TVR 
006037;Only Buy Entry Request for TVR is accepted 
006038;There is no bid and ask for underlying contract 
006039;Invalid price 
006040;Invalid Cash Trade in TVR 
006041;Invalid Cash Trade in TVR 
006042;Invalid Cash Trade in TVR 
006043;Invalid Cash Trade in TVR 
006044;Invalid Cash Trade in TVR 
007000;Order rejected 
007001;FOK order unmatchable in market 
007002;Orders may not be entered while the market is closed 
007005;Order contract is unknown 
007006;No partial match found for this FAK order 
007008;Maximum quantity depth for any one price group max may not exceed + Integer.MAX_VALUE 
007009;Contract for this order contract is past expiration date and may no longer be traded 
007009;Contract for this order has a future activation date and cannot yet be traded 
007010;Invalid spread price 
007011;Maximum number of working orders for this contract has been exceeded 
007012;Order would overwrite existing order on book 
007013;Order group does not match group of contract 
007014;Order security type does not match security type of contract 
007015;Order modify has different side than existing order 
007017;Contract is not eligible for electronic matching 
007018;Order contract is not GTC or GTD eligible 
007020;No Trading Calendar found on or after order GTD Expire Date 
007021;Tag ExpireDate (432) beyond instrument expiration. 
007022;Tag ExpireDate (432) beyond UDS COMBO earliest leg expiration. 
007024;Order cannot be modified or cancelled while the market is in no cancel 
007027;Order type not permitted while the market is reserved 
007028;Order session date is in the past 
007029;Orders may not be entered while the market is forbidden 
007030;Quote rejected: Exchange (security) is forbidden  
007031;Orders may not be entered while the market is preclosed  
007032;Quote rejected: Exchange (security) is preclosed  
007033;Orders may not be entered while the market is open  
007034;Quote rejected: Exchange (security) is forbidden  
007035;RFQ rejected: Instrument / exchange is open 
007036;Time in Force (59) not valid for Order Type (40). 
007037;Good for auction order not allowed. 
007038;On close order not allowed. 
007039;Duplicate Client Order Id for this Session/Contract. 
007040;Good for auction order cancel not allowed. 
007041;On close order cancel not allowed. 
007042;Good for auction order modify not allowed. 
007043;On close order modify not allowed. 
007044;Modify of Order Participating in TOP not allowed. 
007045;Cancel of Order Participating in TOP not allowed. 
007046;Order Type/ Duration combination invalid for auction 
007047;Order Type / Duration combination invalid 
007048;Quantity Attribute Not Allowed On Order During Auction. 
007049;Order Entry was unsuccessful. Error Message: Is not possible to send orders with Validity Type 'Market on Auction' with Minimum quantity. 
007050;Max Floor (111) not valid for Time in Force (59). 
007055;Spread orders may not be entered while the underlying leg market is in non trading state 
007056;Orders may not be entered while the market is in final closing call 
007101;Quote rejected: Unknown instrument  
007102;Quote rejected: Exchange (security) closed 
007103;Quote rejected: Quote exceeds limit  
007104;Quote rejected: Too late to enter  
007105;Quote rejected: Unknown Quote 
007106;Quote rejected: Duplicate Quote in same message  
007107;Quote rejected: Invalid bid/ask spread 
007108;Quote rejected: Invalid price  
007109;Quote rejected: Not authorized to quote this instrument  
007110;Quote rejected, resting cancelled: Too many rejects  
007111;Quote rejected: Duplicate Quote, different ID ); 
007112;Quote rejected, resting cancelled: Quote exceeds limit 
007113;Quote rejected, resting cancelled: Duplicate Quote 
007114;Quote rejected, resting cancelled: Invalid bid/ask spread  
007115;Quote rejected, resting cancelled: Invalid price  
007116;Quote rejected, resting cancelled: Not authorized to quote this instrument  
007117;Quote rejected: Unspecified reason  
007118;Quote rejected: Exchange (security) is in pre open  
007118;Group state does not allow this function 
007119;Quote rejected: Exchange (security) is in no cancel  
007120;Quote rejected: Exchange (security) is reserved  
007121;Contract not eligible for negotiated quote 
008005;Requested exercise quantity is more than the available quantity 
008006;Exercise price not allowed 
008007;No positions blocked 
008011;Exercise must be on maturity date. 
008014;Function not available this time 
008015;Blocking quantity more than 999999999 
008020;Trade does not belong to the specified firm ‘Firm Id: <XXX>’ 
008021;Blocking qty more than available quantity 
008022;There aren't positions available to exercise 
008023;Total qty must be the sum of all AllocQty 
008024;Trade already cancelled or does not exist ‘Trade Id: <XXX>’ 
008027;Available quantity to block is zero 
008028;Invalid Operation for contract type. 
008036;Function closed or suspended. 
008039;Exercise price outside required moneyness 
008059;Invalid blocking Id to unblock 
008062;Invalid quantity to unblock 
008063;On Behalf Operation not allowed during CCR recovery 
008065;Problem parsing incoming message 
009999;Technical Error: Function not performed 
010001;System recovering or starting up 
010002;Unknown Market Participant Accepted (k1,k2)[<k1>,<k2>] 
010003;Unknown Market Participant (k1,k2)[<k1>,<k2>] 
010004;Unknown Instrument (symbol, sec_id, sec_exchange, sec_id_source) [symbol, sec_id, sec_exchange, sec_id_source] 
010005;Invalid Quantity [<k1>] <= 0 
010006;Market Participant is blocked (k1,k2)[<k1>,<k2>] 
010007;Instrument is blocked (symbol, sec_id, sec_exchange, sec_id_source) [symbol, sec_id, sec_exchange, sec_id_source] 
010008;Limit is blocked (k1,k2,instrID)[<k1>,<k2>, instrID] 
010009;Contract [<k1>] is blocked for market participant [<k2>] 
010010;Duplicate Order (clOrdID)[clOrdID] 
010011;No limits configured for instrument (symbol,sec_id,sec_exchange,sec_id_source)[<k1>,<k2>,<k3>,<k4>] 
010012;Instrument [<k1>] is blocked for market participant [<k2>] 
010013;Equivalent instrument [<k1>] is blocked for market participant [<k2>/<k3>] 
010014;Order quantity [<k1>] > TCI (Max Bid Quantity) [<k2>] for Instrument [<k2>] 
010015;Order quantity [<k1>] > TVI (Max Offer Quantity) [<k2>] for Instrument [<k3>] 
010016;Exposed short quantity [<k1>] exceeds limit [<k2>] for Instrument [<k3>] 
010017;Exposed long quantity [<k1>] exceeds limit [<k2>] for Instrument [<k3>] 
010018;Short position [<k1>] exceeds limit [<k2>] for Instrument [<k3>] 
010019;Long position [<k1>] exceeds limit [<k2>] for Instrument [<k3>] 
010020;Short position [<k1>] exceeds limit [<k2>] for Equivalent Instrument [<k1>] / [<k2>] 
010021;Long position [<k1>] exceeds limit [<k2>] for Equivalent Instrument [<k1>] / [<k2>] 
010022;OMS: Pending modification not found (OrderID)[<k1>] 
010023;OMS: Order not found (OrderID)[<k1>] 
010024;OMS: Duplicate Modification (OrderID)[<k1>] 
010025;No limits configured for instrument (instrumentID)[<k1>] 
010026;No limits configured for equivalent instrument [<k1>] 
010027;MegaLiNe: IFM Not Allowed 
010028;Financial short quantity [<k1>] . k [<k2>] exceeds limit [<k3>] for Instrument [<k4>] 
010029;Financial long quantity [<k1>] . k [<k2>] exceeds limit [<k3>] for Instrument [<k4>] 
010030;Financial short position [<k1>] . k [<k2>] exceeds limit [<k3>] for Instrument [<k4>] 
010031;Financial long position [<k1>] . k [<k2>] exceeds limit [<k3>] for Instrument [<k4>] 
010032;Financial Order quantity [<k1>] . k [<k2>] > TCI (Max Bid Quantity) [<k3>] for Instrument [<k4>] 
010033;Financial Order quantity [<k1>] . k [<k2>] > TVI (Max Offer Quantity) [<k3>] for Instrument [<k4>] 
020001;Missing PartyRole 26 - Correspondent Broker 
020002;Missing PartyRole 36 - Entering Trader 
020003;Missing Account Field 
020004;Unknown Account 
970100;TCS INDISPONIVEL (TCS unavailable) 
970101;FUNCAO INTERDITADA (Function forbidden) 
970102;REFERENCIA PERDIDA TCS (Lost TCS reference) 
970103;DECLARACAO INEXISTENTE (Unknown declaration) 
970104;FUNCAO INCORRETA (Incorrect function) 
970105;DECLARACAO INTERDITADA (Declaration forbidden) 
970106;DECLARACAO INEXISTENTE NO DIA (Unknown declaration) 
970107;DECLARACAO JA ANULADA (Declaration already canceled) 
970108;DECLARACAO JA REJEITADA (Declaration already rejected) 
970109;DECLARACAO JA ANULADA (Declaration already canceled) 
970110;DECLARACAO JA REJEITADA (Declaration already rejected) 
970112;MARKET IN SURVEILLANCE INTERVENTION : REQUEST REJECTED 
970120;CODIGO INVALIDO (Invalid code) 
970121;CODIGO INTERDITADO (Code forbidden) 
970122;MODO DE COTACAO INVALIDO (Invalid quotation mode) 
970123;VALOR INDEFINIDO (Undefined value) 
970124;CODIGO INVALIDO (Invalid code) 
970125;CODIGO RESERVADO OU SUSPENSO (Code is reserved or suspense) 
970126;CODIGO INVALIDO (Invalid code) 
970127;CODIGO  VWAP PROIBIDO (Forbidden VWAP code) 
970129;CODIGO NÃO É UM FUNDO (Code is not a fund) 
970130;SENTIDO INVALIDO (Invalid direction) 
970131;SENTIDO NAO AUTORIZADO (Direction not allowed) 
970132;OPERACAO DEVE SER DIRETA  
970140;DECLARANTE COMPRADOR INVALIDO (Invalid buyer initiator) 
970141;DECLARANTE COMPRADOR INTERDITADO (Forbidden buyer initiator) 
970142;DECLARANTE INVALIDO (Invalid initiator) 
970143;DECLARANTE VENDEDOR INVALIDO (Invalid seller initiator) 
970144;DECLARANTE VENDEDOR INTERDITADO (Forbidden seller initiator) 
970145;DECLARANTE DESCONHECIDO (Unknown initiator) 
970146;DECLARANTE AUSENTE (Missing initiator) 
970147;DECLARANTE INVALIDO (Invalid initiator) 
970148;DECLARANTE NAO VALIDO (Invalid initiator) 
970149;VENDEDOR  AUSENTE (Seller is missing) 
970150;COMPRADOR AUSENTE (Buyer is missing) 
970151;SEM CONEXAO DECLARANTE/GRUPO 
970152;DECLARANTE PROIBIDO NESTE GRUPO 
970160;CONTRAPARTE INVALIDA (Invalid counterparty) 
970161;CONTRAPARTE PROIBIDA (Forbidden counterparty) 
970162;CONTRAPARTE DESCONHECIDA (Unknown counterparty) 
970163;CONTRAPARTE COMPRADORA DIFERENTE (Illegal buying counterparty) 
970164;CONTRAPARTE VENDEDORA DIFERENTE (Illegal selling counterparty) 
970165;COMPRADOR E VENDEDOR DEVEM SER IGUAIS (Buyer and Seller must be equal) 
970166;COMPRADOR E VENDEDOR DEVEM SER DIFERENTES (Buyer and Seller must be different) 
970167;CONTRAPARTE PROIBIDA NESTE GRUPO (Counterparty forbidden for this group) 
970170;COMPRADOR INVALIDO (Invalid buyer) 
970171;SEM CONEXAO DECLARANTE COMPRADOR  
970172;COMPRADOR PROIBIDO (Forbidden buyer) 
970173;VENDEDOR INVALIDO (Invalid seller) 
970174;SEM CONEXAO DECLARANTE VENDEDOR 
970175;VENDEDOR PROIBIDO (Forbidden seller) 
970180;CLIENTE INVALIDO (Invalid customer) 
970190;CLEARING MODO INVALIDO (invalid Clearing mode) 
970200;LIQUIDACAO INVALIDA (Invalid settlement) 
970201;TIPO DE OPERACAO SEM LIQUIDACAO (Operation type without settlement) 
970202;LIQUIDACAO INVALIDA (Invalid settlement) 
970203;LIQUIDACAO NAO E NUMERICA (Settlement must be numeric) 
970210;TIPO DE OPERACAO INVALIDA PARA TIPO DE MERCADO (Operation type invalid for the market) 
970211;VALOR INCORRETO PARA TIPO DE OPERACAO 
970212;TIPO DE OPERACAO PROIBIDA (Forbidden operation type) 
970213;TIPO DE OPERACAO INVALIDA (Invalid operation type) 
970214;TIPO DE OPERACAO PROIBIDA (Forbidden operation type) 
970215;CODIGO INVALIDO PARA TIPO DE MERCADO VWAP 
970216;TIPO DE OPERAÇÃO INVALIDO PARA CODIGO VWAP 
970217;PRECO VWAP IGUAL A ZERO 
970218;OPERAÇÃO INVALIDA PARA ESTADO DO INSTRUMENTO 
970220;VOLUME < MINIMO 
970221;VOLUME < PERCENTUAL DO CAPITAL 
970222;VOLUME < QUANTIDADE MINIMA 
970223;VOLUME < PERCENTUAL DO CAPITAL E QUANTIDADE 
970224;VOLUME < LIMITE DE CAPITAL 
970225;QUANTIDADE INVALIDA 
970227;INVALID QUANTITY FOR THE LOT SIZE                
970228;THE LOT SIZE EQUAL ZERO                
970230;PRECO NAO NUMERICO 
970231;PRECO DIFERENTE DE ZERO 
970232;SEM VENDEDOR NO VISTA 
970233;SEM COMPRADOR NO VISTA 
970234;PRECO FORA DO SPREAD 
970235;PRECO INVALIDO 
970236;PRECO > MAXIMO AUTORIZADO 
970237;IGUAL A ZERO 
970238;PRECO VWAP INVALIDO  - PREÇO DE REFERÊNCIA PARA ESTE PERÍODO É 
970239;PRECO INVALIDO 
970240;GRUPO PROIBIDO 
970241;MERCADO FINANCEIRO AUSENTE 
970242;MODO DE COTACAO AUSENTE 
970243;NENHUM NEGÓCIO NO VISTA 
970250;MERCADO FINANCEIRO INVALIDO 
970251;MERCADO FINANCEIRO PROIBIDO 
970252;MERCADO FINANCEIRO ENCERRADO 
970260;TAXA NAO NUMERICA 
970261;TIPO DE CONTRATO INVALIDO 
970262;TAXA INVALIDA 
970263;TAXA INVALIDA 
970264;TAXA PROIBIDA PARA DIRETO 
970270;TIPO DE CONTRATO INCORRETO 
970280;FORMATO INVALIDO 
970281;FUNCAO INVALIDA PARA STATUS DA DECLARACAO 
970282;FUNCAO INVALIDA PARA STATUS DO NEGOCIO 
970283;FORMATO DE DECLARACAO INVALIDO 
970284;TECLA INVALIDA 
970285;COMENTARIO INCOMPLETO 
970290;TIPO DE CONTA INCORRETO 
970291;TIPO DE CONTA INCORRETO 
970292;NUMERO DE CLIENTE INVALIDO 
970300;OPERADOR NÃO PREENCHIDO 
970310;PERIODO INICIAL VWAP INVALIDO 
970311;PERIODO FINAL VWAP INVALIDO 
970312;PERIODO INVALIDO PARA VWAP (INICIAL>FINAL) 
970313;PERIODO VWAP INFERIOR AO MINIMO PERMITIDO 
970314;ATRASO DA GRAVAÇÃO INCORRETA 
970315;FORMATO DE TEMPO INVALIDO 
970316;PERIODO PROIBIDO PARA ESTE TIPO DE OPERACAO 
970400;NO LTP ON THE CENTRAL MARKET 
970403;NO ROW IN TABLE TPRICE_CHECK_PERCENT FOR PRICE CHECKING 
970410;CONTRAPARTE DESCONHECIDA 
970411;CONTRAPARTE PROIBIDA 
970412;CONTRAPARTE PROIBIDA NESTE GRUPO 
970465;SENTIDO INICIAL INVALIDO 
970801;HORA SUPERIOR AO FIXING 
970802;SEM CONEXAO ENTRE O DECLARANTE E O FUNDO 
970803;CONTRAPARTE NÃO E UM FUNDO 
970804;DECLARANTE INVALIDO 
970805;QUANTIDADE INVALIDA 
970806;QUANTIDADE INVALIDA 
970807;FUNCAO INVALIDA 
970808;CONTRAPARTE INVALIDA 
970809;PASSAGEM INVALIDA 
970999;ERRO DESCONHECIDO 
972000;ERRO DE SQL NA TABELA DE DECLARANTES - TINTER 
972001;ERRO DE SQL NA TABELA DE INSTRUMENTOS - TVAL 
972002;ERRO DE SQL NA TABELA DE GRUPOS - TGRC 
972003;ERRO DE SQL NOS PARTICIPANTES POR GRUPOS - TINGR 
972004;ERRO DE SQL NA CONEXAO DOS PARTICIPANTES - TINCL 
972005;ERRO DE SQL NA CONEXAO DOS PARTICIPANTES - TINGI 
972006;ERRO DE SQL FETCH CURSOR 
972007;ERRO DE SQL FECHAMENTO CURSOR 
972008;ERRO DE ABERTURA DE SQL 
972009;ERRO DE SQL NA TABELA - TSEANCE 
972017;ERRO DE SQL NA TABELA - TPUB 
972018;ERRO DE SQL NA TABELA DOMAIN: TDOMAIN 
972020;ERRO DE SQL NA TABELA CALCULO: TCALCULO 
972021;ERRO DE SQL NA TABELA DE CONTROLE: TCONTROLE 
972022;ERRO DE SQL NA TABELA DE HORA: THORAIRE 
972023;ERRO DE SQL NA TABELA NATURE: TNATURE 
972024;ERRO DE SQL NA TABELA DE MENSAGENS: TMSGEXT 
