error_code;description
993096;Restarting in Continuous impossible after a Market Interrupt 
993097;Impossible Upd, an Instrument has odd lots in the book 
993099;Previous Instr different from the current one  
993100;The Instrument Reference Price must be non null 
993101;If thresholds are null, Instr or Group Tick Limit must be non null 
993102;The temporary tick limit must be non null 
993103;The default Tick Limit must be non null   
993104;No valid tick for limit computed    
993105;Forbidden cancellation according to instrument state  
993106;The Last Adjusted Closing Price must be non null 
993107;The Request Time must be smaller or equal to System Time    
993108;Request already exists for the Instrument or the Group 
993109;Indic order cancellation can only take values 0,1,3  
993110;There are STOP orders for this Instr, Reset is rejected 
993111;Change displayed Qty is forbidden on STOP-AON orders  
993112;Incorrect value for Ref-Settl Price 
993113;Incorrect value for the Last Adjusted Closing Price   
993114;Trading Day indicator = 0 or 1 
993115;Session Template must be empty for day type  F  or  O 
993116;Day type incompatible with next day 
993117;Day type incompatible with previous day   
993118;First Default schedule time must have relative day value 0  
993119;Forbidden delete, instrument $$ state forbidden or frozen   
993120;Invalid Group Event code 
993121;Group state after opening empty or badly filled 
993122;Group state after opening must be filled only if Opening    
993123;Session template incompatible with market type associated to Group 
993124;Forbidden if one threshold or the reference price is null   
993125;Price type of CROSS phase must be filled only if pre-opening 
993132;State change invalid :  
993133;Scheduled time for the group are expired  
993134;Update canceled, the day does not exist in calendar   
993135;Invalid day type  
993136;Invalid matching algorithm type (A-F-2)   
993137;Matching algorithm type is already Allocation   
993138;Matching algorithm type is already FIFO   
993139;The reference price must be inside high and low limits 
993140;Invalid demand regarding current algorithm 
993150;Technical Error 
993151;Technical Error 
993152;Technical Error 
993153;Technical Error 
993154;The state of a leg doesn’t t allow this function  
993155;Technical Error 
993156;Technical Error 
993200;The Strategy type already exists    
993201;The Strategy type doesn’t exist 
993202;This strategy does not exist  
993203;This couple group-strategy type is already forbidden  
993204;This couple group-strategy type is not forbidden 
993205;The delay is not higher than the minimum delay  
993206;Max-Min leg must be between including 2-40 and Min = or < Max 
993207;A leg cannot be a Strategy    
993208;Number of legs must be between including Min and Max  
993209;The quantity type must be filled with Blank or AON    
993210;Number of legs is bad filled  
993211;The legs must have the same contract 
993212;All instrument codes in the reserved bracket are used 
993213;A similar strategy $$ already exists 
993214;The ratios must respect conditions on strategy type   
993215;Strategy not authorized for group   
993216;Authorization forbidden - transaction unauthorized for strategy    
993217;This function can not be captured for another broker  
993218;This strategy is forbidden for this quantity type 
993219;Invalid instrument code 
993220;Two legs of this strategy are similar 
993221;The leg $$ does not exist 
993222;The legs must respect conditions on strategy type 
993223;Command rejected, the couple group-strategy type is forbidden 
993224;This strategy cannot be a delta neutral   
993225;Invalid instrument type 
993226;Ratios must be less than 99   
993227;Stock thawn is rejected because the order is no more valid  
993228;Date was expired for the instrument 
993229;Command rejected, duration goes through the next stage 
993230;Strategy type must be filled  
993231;Indicator ratio authorized must be Y or N 
993232;Authorization to trade on strategy type must be Y or N 
993233;Inconsistent leg price algorithm ID 
993234;Same underlying indicator for a strategy must be Y or N
993235;Invalid number of legs  
993236;Ratio must be numeric   
993237;Ratio sign must be + or - 
993238;Inconsistent leg type   
993239;Too many legs for the number defined 
993240;Same leg defined several times 
993241;Leg number inconsistent regarding max legs 
993242;Strategy Type does not authorize to Trade 
993243;Function forbidden for this IXM 
993244;Implied orders forbidden for this strategy 
993245;Algorithm forbidden for this strategy 
993246;Algorithm value is forbidden for this strategy  
993247;The Lot size cannot be changed for implied strategy   
993248;Strategies cannot be thawed   
993249;Ratio or ratio sign inconsistent with leg price algorithm ID 
993250;At least one leg can t belong to the strategy   
993300;Technical Error 
993301;Technical Error 
993302;Technical Error 
993303;Technical Error 
993304;Technical Error 
993305;Technical Error 
993306;Technical Error 
993307;Technical Error 
993308;Trigger price outside allowed limits 
993309;Technical Error 
993400;Reservation with acceptation forbidden for cross/market to limit/Qty min 
993401;AON orders forbidden when Market Order are allowed   
993402;CROSS order price must be inside the limits 
993403;The cross quantity must be greater than total quantity to limit   
993404;Change the order side is forbidden  
993405;Bad ratio between disclosed and total quantity    
993410;Market Maker not authorized for Instrument 
993411;LP Order already in the book  
993412;Quote or order entry mode not allowed 
993413;Cross quote forbidden   
993414;Incoherent number of quote    
993415;Side must be A or V 
993416;Quantity side must be - or +  
993417;The mandatory field Posting Action is bad filled 
993418;The mandatory field Order user origin  is bad filled  
993419;The mandatory field Origin account is bad filled 
993420;Can t modify expiration date when IXM already expired 
993421;Inconsistent ratio regarding strategy type 
993422;Unknown quote in book   
993423;Couple Group-Associated group does not exist    
993424;An associated group already exists for this Group 
993425;This Group is already associated to another one 
993426;Action code must be D or C    
993427;No associated group for underlying IXM(s) 
993428;Associated groups must be different 
993429;Couple Group-Associated group already exists    
993430;Couple Group-broker does not exist  
993431;Associated groups must have the same op-val-grc 
993432;Association impossible : groups now definitively in <> Trading Units    
993433;Function forbidden - Quotes still in the order book   
993450;Automaton Level is bad filled 
993451;Variation Side is bad filled  
993452;Beginning Time or-and Ending Time is bad filled 
993453;Percentage of Variation is bad filled 
993454;Group Opening Delay is bad filled   
993455;Action Code must be C or D    
993456;Index Code is bad filled 
993457;The Index Code doesn't t exit   
993458;One or more Groups is bad filled    
993459;Technical error on Action Code 
993460;ICB : Error when programming schedule on group  
993461;ICB : Error on group interruption   
993462;ICB : Error on group interdiction   
993463;Automate Level cannot be modified, try later    
993464;No corresponding data in table 
993465;ICB : The robot ICB is just deactivate    
993466;ICB : Level 1 has been triggered    
993467;ICB : Level 2 has been triggered    
993468;ICB : Level 3 has been triggered    
993500;Unknown Dealer 
993501;Order price outside the limits NBBO 
993502;Quantity must be greater than minimum improvement quantity  
993503;Invalid phase number    
993504;Improvement period already started  
993505;Only price must be updated    
993506;Price must be better than last initial price    
993507;Invalid improvement quantity  
993508;Only price and quantity must be updated   
993509;Unknown management type 
993510;Unknown improvement type 
993511;Maximum price must be better than price   
993512;Mandatory field client account is not filled    
993513;Mandatory field trader order number is not field 
993514;Improvement order forbidden for dealer    
993515;Forbidden improvement phase for IXM 
993516;Invalid improvement side 
993517;Forbidden update for automatic phase 
993518;One IXM hasn t got an improvement tick    
993519;Inconsistent improvement tick 
993520;Improvement phase to be in progress, Minimum quantity forbidden   
993521;Deferred opening on IXM  
993522;Maximum improvement price must be filled  
993523;Quantity must be greater than last improvement quantity 
993524;Order Account type is Incoherent with Combined Order Type   
993525;Forbidden exposition for group 
993526;NBBO crossed 
993532;Lot size greater than Maximum Quantity of Instrument  
993550;implied orders forbidden for strategy 
993551;Number of legs forbidden for implied 
993552;Ratio inconsistent for implied 
993553;Lot size or tick inconsistent for implied 
993901;Unknown order in book   
993902;Old priority invalid for database   
993903;New and Old priority are equal 
993904;Priority already exists 
993905;Priority hour greater than current time   
993906;Old shown qty is not equal to database    
993907;Displayed quantity is not multiple from trade unit    
993908;New and Old quantity are equal 
993909;New Displayed qty greater than disclosed quantity 
993910;New Displayed quantity greater than left quantity 
993911;Trade hour greater than current 
993912;Traded quantity less than trade unit 
993913;Traded quantity not multiple of trade unit 
993914;Invalid trade price 
993915;The brokers are not member firms    
993916;Cancel trade date not equal to current    
993917;Trade does not exist    
993918;Invalid trade price against tick table    
993919;trade hour must be greater than last trade hour 
993920;Invalid hour format 
993921;Trade hour must be less than last trade hour    
993922;Order MUST have a hidden Qty in order to change its displayed Qty 
993923;Trade rejected: its price crosses STOP orders in the book   
993924;Delay till first asked time is too short or first time is obsolete 
993925;Next to Last price and Last adj closing price are invalid   
993926;Cancel is impossible: Ask Stop with trigg price > next to last traded  
993927;Cancel is impossible: Bid Stop with trigg price < next to last traded  
993928;Trade must be inside the price thresholds 
993929;Cancel impossible : this trade is linked to Strategy Trade  
993930;Cancel trade impossible : No order found  
993931;This trade number is already used   
993932;Cancel trade impossible : No order found  
993933;Number of transaction and date can t be filled for a Strategy 
993934;Trade number must be < last trade number of the instrument concerned    
993999;The OBBP and the CP are allowed only in auction trading 
994001;Parameter Threshold 
994002;Parameter Quantity  
994004;Parameter Quantity  
994006;Parameter Price     
994008;Only one field should be informed   
994009;One or more group(s) must be selected 
995500;SQL Error, Advise Computer staff    
995501;SQL tables mismatch, Advise computer staff 
995502;No anomalies itemized   
995503;Invalid Group-user, Access denied   
995504;Invalid password, Access denied 
995505;Password expired, please update it  
995506;Captured data unknown in database   
995507;You re not authorized to break this screen 
995508;Direct screen break for this screen 
995509;Your logon was changed Please logon again 
995510;Data were created 
995511;Data were updated 
995512;Date were deleted 
995513;Logon authorization doesn’t allow to execute this function    
995514;Data already exist 
995515;Invalid new password    
995516;Invalid id code, advise production staff  
995517;0000 screen access must be authorized 
995518;Invalid screen (check nb-authorization)   
995519;SLE Id unknown in SDF Frontend file 
995520;NSC unknown in SDF Frontend file    
995521;Technical Error 
995522;Technical Error 
995523;Technical Error 
995524;Technical Error 
995525;Technical Error 
995526;Technical Error 
995527;Technical Error 
995528;Technical Error 
995529;No member authorization for the Group 
995530;No Group authorization for the member 
995531;No group defined in NSC database    
995532;No member defined in NSC database   
995533;Surveillance broker, no update allowed    
995534;broker is not Market maker for the instr  
995535;Delete canceled, trader is connected 
995536;Delete canceled, associated instruments still exist   
995537;Server name invalid 
995538;Data were read    
995539;Delete canceled, associated groups still exist  
995540;Min price too low 
995541;Min price too high 
995542;Last page raised  
995543;Invalid key Too many field captured 
995544;Invalid key Tick not captured 
995545;Invalid key for Tick and  min price compute    
995546;Cotation Step to low compare to nb decimal ext  
995547;Cotation Step price must be filled  
995548;Delete canceled, Variable tick table index still use  
995549;Class code doesn’t exist 
995550;Server launched   
995551;Launch canceled   
995552;Batch mode doesn’t allow this function    
995553;File in use try later   
995554;Update canceled, profile does not exist   
995555;Surveillance broker does not exist  
995556;Profile does not exist  
995599;Error message doesn’t exist   
995998;Cancel orders in progress 
995999;Error on open file /File doesn’t exist or error of securities/    
996000;Empty file  
996001;Invalid record type 
996002;Invalid File name 
996003;Invalid date 
996004;Invalid record number   
996005;Existing record after footer record 
996006;IXM code not numeric    
996007;Footer record not found 
996008;Header record not found 
996009;Mandatory Data    
996010;IXM type must be F, C, P  or S 
996011;Validity date type must be E, D, J, F ou S 
996012;NOt numeric data  
996013;Not numeric under IXM code   
996014;Under IXM filled and indicator not present 
996015;Invalid price format    
996016;Strike fill strike currency code missing 
996017;strike currency filled, strike missing    
996018;H-L variation type expression is <> 1 or 2 
996019;records chaining impossible for the Instrument  
996020;Date-hour expired for record type I or C  
996021;Underlying Instr not filled while indic fill    
996022;Settle Indicator must be  blanK, N or C   
996023;Settle Indicator inconsistent 
996024;Settle Indicator must be 0 or 1 
996025;Price definition must be 1, 2 or blank    
996026;Exp date must be >= Activ date    
996027;Matching code must be A or F  
996028;Exp and activ date must be > system date 
996029;Unknown Instrument in NSC-C Database 
996030;Instrument already exists in NSC-C Database 
996031;IXM code conversion Error Ask technical support 
996032;Max Quantity must be greater than Min Quantity  
996033;Low limit must be lower than High limit   
996034;Invalid Margin Rate 
996035;Credit class must be blank    
996036;Stop orders to cancel, command must be confirmed 
996037;Technical Error 
996038;Technical Error 
996039;Technical Error 
996040;Technical Error 
996041;Variable tick table index does not exist  
996042;Technical Error 
996043;Invalid tick 
996044;Minimum price already existes 
996045;Invalid APF price 
996046;A zero minimum price is mandatory   
996047;File size limited to 50 instruments for this request  
996048;There are dupplicate instruments in the list    
996100;Trader authorization doesn’t exist  
996101;Trader authorization already created 
996230;No Group authorization for the Trader 
996231;Group not authorized for this Trader 
996232;Group not authorized on Buy Side for this Trader 
996233;Group not authorized on Sell Side for this Trader 
996234;Couple Group/Trader does not exist  
996235;This Trader does not exist    
996236;If Member/group author is checked, Bid or Ask auth must also be checked 
996237;If Trader/Group author is checked, Bid or Ask auth must also be checked 
996238;Member / Trader does not exist in traders table   
997000;Invalid market type (cash or futures)    
997001;KUR not to be fill in (cash) 
997002;NDS account clearer not to be fill in (cash)   
997003;NIK not to be fill in (cash) 
997004;Nik sub account not to be fill in (cash) 
997005;Client inst id not to be fill in (futures) 
997006;Broker not found in TFINT    
997007;Clearer not found in TFINT   
997008;Broker not found in TFABI    
997009;Clearer not found in TFABI   
997010;Client-Clearer not found in TFKKL  
997011;Inactive link between Client -Clearer   
997012;Broker-Clearer not found in TFUUR  
997013;Inactive link between Broker -Clearer   
997014;Date of settlement invalid or not found  
997015;Date of settlement < Session Date  
997016;Value limit overload during pre opening  
997017;Value limit overload during session 
997018;Trade quantity invalid during pre opening 
997019;Trade quantity invalid during session    
997020;Declaration cancelled by surveillance    
997021;Declaration cancelled by broker    
997022;The quantity between the two counterpart are different 
997023;The price between the two counterpart are different  
997024;Declaration has been eliminated    
997025;Accrued interest not found in TFCOUPON   
997026;Invalid type of value  
997027;Type of settlement not found in TFDELAI  
997028;Client not found in TFINT    
997029;Client not found in TFABI    
997030;IBO and IAO group states allowed only for fixing group 
997031;It is not a specialist of the instrument 
997032;To modify it must be assigned to same broker which created it    
997033;The order side can t be modified   
997034;The instrument id can t be modified 
997035;The new quantity order must be >= than the old quantity    
997036;The new price must be >= than the old for a buy (less for a sell) 
997037;The orders at opening price cannot be modified 
997038;The Market orders cannot be modified in pre-opening mode   
997039;Modification is limited to 3% 
997040;There is no modification 
997041;Only limited order on crossing phase 
997042;Only limited orders at the last quoted price on crossing phase   
997043;No cross available 
997044;Client-Negotiator not found in TNG 
997045;Negotiator already exists in TNG   
998001;Identificar Titular (Define owner) 
998002;Titular nao existe (Owner not found) 
998003;Titular/Digito invalid (Invalid Owner) 
998004;Titular sem posicao (Owner without position) 
998005;Qtde p/Exercicio > posicoes (Exercise Qty > position) 
998006;Oscilacao incondicional (Unconditional oscillation) 
998007;Nao ha posicoes (Position not found) 
998008;Corretora nao preenchida (Firm not provided) 
998009;Corretora invalida (Invalid Firm) 
998010;Bloqueio suspenso (Blocking suspended) 
998011;Nao e vencimento Opcoes (Invalid Option expiration date) 
998012;Identificar Lancador (Define Issuer) 
998013;Codigo Papel invalid (Invalid Symbol) 
998014;Funcao fora do horario (Function outside scheduled time) 
998015;Qtde p/Bloqueio > 999999999 (Blocking Qty > 999999999) 
998016;Erro de falta de E (Missing E) 
998017;Qtde p/Bloqueio > posicoes (Blocking Qty > position) 
998018;Numero do Negocio Invalido (Invalid trade number) 
998019;N/A 
998020;Negocio inexistente p/Bloqueio (Trade not found for blocking) 
998021;Qtde p/Blq > Qtde Negocio (Blocking Qty > Trade Qty) 
998022;Nao ha mais lancadores p/exercer (No issuers available to Exercise) 
998023;Erro Tecnico (Technical Error) 
998024;Negocio de Opcoes Anulado (Options trade canceled) 
998025;Codigo do ITF invalid (Invalid ITF code) 
998026;N/A 
998027;Saldo p/Bloquear zerado (Blocking balance is zero) 
998028;Operacao inval p/tipo Papel (Operation not supported for this Instrument) 
998029;Erro Tecnico (Technical Error) 
998030;Corr Comp inval p/AnulExe (Invalid Firm on buy side for Exercise cancelation) 
998031;N/A 
998032;Corr Vend inval p/AnulExe (Invalid Firm on sell side for Exercise cancelation) 
998033;Cliente invalido p/Anul Exe (Invalid Client for Exercise cancelation) 
998034;Qtde invalida p/Anul Exerc (Invalid Qty for Exercise cancelation) 
998035;Lancador n/existe (Issuer not found) 
998036;Erro Tecnico (Technical Error) 
998037;N/A 
998038;N/A 
998039;Erro Tecnico (Technical Error) 
998040;Corr Comp inval p/Bloqueio (Invalid Firm on buy side for Blocking) 
998041;Erro Tecnico (Technical Error) 
998042;Erro Tecnico (Technical Error) 
998043;Bloqueio ja Anulado (Blocking already canceled) 
998044;Neg s/vinculo p/AnlBloqueio (No related trade for Blocking cancelation) 
998045;Negocio Opcoes ja Anulado (Optiond trade already canceled) 
998046;Exercicio ja Anulado (Exercise already canceled) 
998047;Grupo n/localizado no TOPCTRL (Group not found in TOPCTRL) 
998048;Erro Tecnico (Technical Error) 
998049;N/A 
998050;Erro Tecnico (Technical Error) 
998051;Erro Tecnico (Technical Error) 
998052;N/A 
998053;Erro Tecnico (Technical Error) 
998054;Erro Tecnico (Technical Error) 
998055;Dados divergentes p/Bloqueio (Divergent data for Blocking) 
998056;Negocio inexistente AnlBlq (Invalid trade number for individual Blocking cancelation) 
998057;Erro Tecnico (Technical Error) 
998058;Bloq ja Anulado Individual (Individual Blocking already canceled) 
998059;Codneg p/Anl-Blo indiv errado (Invalid trade number for individual Blocking cancelation) 
998060;Corret p/Anl-Blo indiv errado (Invalid Firm for individual Blocking cancelation) 
998061;Cliente p/Anl-Blo indiv errado (Invalid Client for individual Blocking cancelation) 
998062;Qtde p/Anl-Blo indiv errado (Invalid Qty for individual Blocking cancelation) 
998063;Erro Tecnico (Technical Error) 
998064;Erro Tecnico (Technical Error) 
998065;Erro Tecnico (Technical Error) 
998066;N/A 
998067;Lancador/Digito invalid (Invalid Issuer) 
998068;Bloqueio Efetuado (Blocking processed) 
998069;Bloqueio Anulado (Blocking Canceled) 
998070;Bloqueio Parcial (Partial Blocking) 
998071;Exercicio Efetuado (Exercise processed) 
998072;Exercicio Anulado (Exercise Canceled) 
998500;O PAPEL JA PERTENCE A UM PROMOTOR (Stock already has a Promoter owner) 
998501;CORRETORA INVALIDA (Invalid Firm) 
998502;CORRETORA NAO CADASTRADA (Firm not found) 
998503;INDICADOR INVALIDO (Invalid indicator) 
