#stockcode;companyName
ANP;ANTARCTIC PB
BRCR;FII BCREF I
TPEC;TIM NORDESTE
TERJ;TELERJ
HETA;HERCULES
CMM;C M A PART
BSM;BRASIMET
SPV;SOPAVE
SGU;SID GUAIRA
SAAG;FII SANT AGE
CES;CESP
SAV;SADIA AVICOL
TKNO;TEKNO
FNV;F N V
TRF;TRAFO
LIM;LIMASA
MNN;MINUANO
MER;MERC FINANC
JSIM;FII JS RENDA
BJRC;FII JS RECIM
HGJH;FII CSHGJHSF
SMTO;SAO MARTINHO
CTMI;CENT MIN-RIO
SLAL;SOLA
BIOM;BIOMM
IVTT;INVEST TUR
CXCE;FII CX CEDAE
TBRC;TELEBRASI CL
HGRE;FII HG REAL
INE;INEPAR
SGU;SID.GUAIRA
BFE;BRAFER
TPLT;FIA BTAM FVL
FIIB;FII INDL BR
IAP;IAP
SCP;SCOPUS
TIMP;TIM PART S/A
CPEE;PAUL ENERGIA
JSRE;FII JS REAL
GAFP;CIMOB PART
RCTB;TELEBR RCTB
FRES;FUNRES
AGIN;AGRA INCORP
TRBR;TRANSBRASIL
GFSA;GAFISA
CVR;VINICOLA
CPN;COPENE
BRPR;BR PROPERT
MWET;WETZEL MET
BNCA;NOSSA CAIXA
MAHS;MANAH
CBE;CERJ
CZAR;CZARINA
CRBM;CARAIBA MET
REP;REFRIPAR
CNT;CONTE
BIB;UNIBANCOINV
SHU;MET SCHULZ
MES;MESBLA
ROM;INDS ROMI
MGEL;MANGELS INDL
DFR;DFV ROBOTICA
ITAU;ITAUUNIBANCO
VTA;VTA AMAZONIA
BMEF;BMF
BSL;BRB BANCO
BFI;SUDAMERIS
PTPA;EVORA
FLC;F CATAGUAZES
MPLU;MULTIPLUS
SVXE;SERVIX ENG
ASF;CREASUL
CMIG;CEMIG
ANH;ANHANGUERA
AMAR;LOJAS MARISA
CP;CP CETIP
FFT;FOSFERTIL
TRP;TRANSPARANA
IVEN;IVEN
PTN;PETTENATI
SGAS;WLM IND COM
PRGA;BRF FOODS
MLCF;MAHLE COFAP
SAL;SALGEMA
TNLP;TELEMAR
MSCD;MASTERCARD
HALI;HALLIBURTON
TLU;TRILUX
CYRE;CYRELA REALT
BIOB;BIOBRAS
LIAS;LIASA
ORN;ORNIEX
TBOF;FII TBOFFICE
RANI;CELUL IRANI
TNCP;TELE NORT CL
TEL;TELEBRAS
PVFS;PEVE FINASA
TRXL;FII TRX LOG
CBEE;AMPLA ENERG
OLVB;OLVEBRA
ELPL;ELETROPAULO
BBC;BANDEIRANTES
GETI;GER TIETE
BDB;DESENBANCO
ANCR;FII ANCAR IC
MTBR;MULTIBRAS
VCPA;V C P
COBE;CONST BETER
SPPE;AGIP DISTRIB
TJA;T JANER
UCOP;USIN C PINTO
IBR;INBRAC
ITSA;ITAUSA
MNPR;MINUPAR
HTMX;FII HOTEL MX
IVP;INVESPLAN
BPCO;BOMPRECO
CMMA;C M A PART
VRL;IVI
SIB;SIBRA
CAMB;CAMBUCI
TRU;TRUFANA
MSFT;MICROSOFT
CNFB;CONFAB
SAG;AGROCERES
IBPI;ANTARC PIAUI
NAF;NADIR FIGUEI
GWIR;FII GWI RI
MAS;CASA MASSON
NEM;NEMOFEFFER
JOIN;HUSKY
SPR;SPRINGER
PIBB;PIBB
PDI;PERDIGAO AGR
POCO;POCONE PART
NATU;NATURA
INPR;INPAR S/A
GMEC;GAZETA MERC
CIEL;CIELO
GLTR;GLOBAL TRUST
LECO;LECO
CTP;CITROPECTINA
AGEN;AGRENCO
CTAN;CATA
NIKE;NIKE
UGPA;ULTRAPAR
IMB;DOC IMBITUBA
PNVL;PANVEL
GRSU;GERASUL
VSPT;FER C ATLANT
VVAX;VIVAX
SGAS;SUPERGASBRAS
ISUS;IT NOW ISE
FRIO;METALFRIO
DOCA;DOCAS
CLA;AND CLAYTON
RDES;FII RD ESCRI
RCS;RECRUSUL
EBD;EMBAUBA DES
OPDC;BRAZILIAN FR
KLAB;KLABIN
PNX;PANEX
SLED;SARAIVA LIVR
TRAS;TRANSAUTO
CTL;CONTINENTAL
TRI;ENXUTA
MAN;MANNESMANN
BEX;EXCEL ECONOM
PITI;LF TEL
GME;GAZETA MERC
BALM;BAUMER
BGO;EST GOIAS
LIP;LIGHTPAR
HGLG;FII CSHG LOG
PVL;PEVE PART
IDA;INDAIAL
HCRI;FII CRIANCA
PSI;PAPEL SIMAO
ABTT;ABBOTT
OLM;OLMA
OHLB;OHL BRASIL
VRL;VEROLME
PET;PETROBRAS
RCTB;TELES RCTB
CSMG;COPASA
ATTB;ATT INC
CTK;KARSTEN
OGXP;OGX PETROLEO
LLIS;LE LIS BLANC
ITL;ITACOLOMY
LGLO;LIVR GLOBO
MILS;MILLS
PRBN;PARAIBUNA
BCFF;FII BC FFII
CRGT;CRT
MATC;MATEC
MYP;MAXION
DRIT;FII DAYCOVAL
MANM;MANNESMANN
CFLU;FLUM REFRIG
BFCV;BRASINCA
BRCR;FII BC FUND
FBRA;FERTIBRAS
VALE;VALE R DOCE
EMAE;EMAE
EXXO;EXXON MOBIL
LIGT;LIGHT S/A
EBER;MUNDIAL
RHE;REN HERMANN
NUTR;NUTRIPLANT
BVMF;BMFBOVESPA
APT;ALIPERTI
MAD;MADEIRIT
TMGC;TMG CEL
SEMP;SEMP
VEP;CBPI
BPR;PROGRESSO
THRA;FII BM THERA
FLMA;FII S F LIMA
MILK;LAEP
APHA;ALPHA
CCT;CBC CARTUCHO
FTR;FAB C RENAUX
TAMR;TAM
MDO;WETZEL FUND
BBV;BOAVISTA
JARI;JARI
SING;FDO FATOR SG
MMA;MINASMAQUINA
HGBS;FII CSHGSHOP
LORZ;LORENZ
TETE;TELET
RNGO;FII RIONEGRO
AVIL;ACOS VILL
AALC;ALCOA
BNFS;FII BANRISUL
IOC;IOCHPE
BEC;EST CEARA
QGEP;QGEP PART
CBMA;COBRASMA
FOR;FORD BRASIL
IAS;INV AMER SUL
NSLU;FII LOURDES
MEP;CIMEPAR
UCAS;UNICASA
GRP;GRAPIA
MARI;MARISA
ARMT;ARCELOR
RSU;RIOSULENSE
WHM;WHIT MARTINS
BEM;BEMGE
GAZO;GAZOLA
ELM;WEG
BET;BETUMARCO
GLAS;GLASSLITE
LAR;LARK MAQS
IBXL;IBRX 50
VPTA;VARIG TRANSP
KSSA;KLABINSEGALL
CEEB;COELBA
JOI;JOINVILLENSE
BMKS;BIC MONARK
MAH;MANAH
LFF;LA FONTE FEC
VINE;VICUNHA TEXT
CRF;CREFISUL INV
BAUH;BAUMHARDT
ALT;ANTARCTIC MG
PTI;PET IPIRANGA
LNKD;LINKEDIN
BOS;BOZANO SIMON
CSTB;SID TUBARAO
CRF;CREFISUL
SLA;SOLA
CRIV;REAL CIA INV
RCPR;REAL CONS PA
STED;FRAS-LE
HER;CIA HERING
AMCE;AMERICEL
RAD;RANDON
MAFE;CIMAF
BLME;BORLEM
MTP;MOTO PECAS
GER;GERMANI
GMSA;PROMOAUTO
TLVT;TELINVEST
GEOO;GE
HBOR;HELBOR
STM;STA MATILDE
FAPC;COFAP
LUM;CNV CIA VEST
AXPB;AMERICAN EXP
BSG;BRASIL SEGUR
IGTA;IGUATEMI
MWE;WETZEL MET
BBRK;BR BROKERS
CZRS;CRUZEIRO SUL
BARB;MET BARBARA
LSEH;LANIF SEHBE
DHB;D H B
BPA;BANPARA
BCN;CREDITO NAC
RHDS;M G POLIEST
PLIM;GLOBO CABO
BRD;PETROBRAS BR
AUT;AUT ASBESTOS
UTIP;ISHARES UTIP
PLM;POLYMAX
UBH;UNIBANCO HLD
MNSA;MANASA
POLA;POLAR
DXTG;DIXIE TOGA
BPHA;BR PHARMA
FER;FERRO BRAS
TSPC;TSP CEL
FFCI;FII F CENTER
SUZA;SUZANO
ERI;ERICSSON
SUZ;SUZANO
LCAM;LOCAMERICA
CNT;GRAVATAI
ICT;CIM CORUMBA
BEMA;BEMATECH
FBM;FIBAM
CRTP;CRT CELULAR
DOMO;DOMUS POPULI
BCMG;CRED REAL MG
AELP;AES ELPA
FVBI;FII VBI 4440
CIIT;ITAUNENSE
LUXM;TREVISA
TARP;TARPON
RJCP;RJCP EQUITY
RPPR;REALPAR
PLIM;NET
SLE;SARAIVA LIVR
DAYC;DAYCOVAL
AESL;AES SUL
HGNN;FIBRASIL
FNAM;FINAM
GWIC;FII GWI LOG
BSC;BESC
TCSL;TELE CL SUL
PDG;PERDIGAO
TCSP;BRASIL T PAR
CSI;COSIPA
FDXB;FEDEX CORP
CYRE;BRAZIL REALT
CTNM;COTEMINAS
CHV;CHAPECO AVIC
CPC;TRIKEM
BEBA;BANEB
BIO;BIOBRAS
JBD;J B DUARTE
CGR;GRAZZIOTIN
DELL;DELL
IBAN;ANTARCT NORD
BUET;BUETTNER
TSEP;TELE SUDESTE
BRGE;REAL CONS
TEB;TELEBAHIA
BON;BONATO C IND
ECOD;ECODIESEL
SMLE;SMILES
PTI;IPIRANGA PET
DPP;IPIRANGA DIS
BVMF;BMF BOVESPA
TCSA;TECNISA
EVEN;EVEN
CST;SID.TUBARAO
CSRN;COSERN
SOE;SADIA FRIGOB
STBP;SANTOS BRP
LIGH;LIGHT
CAL;CONST A LIND
BEXC;BILBAO VIZC
ELND;ELEKEIROZ
VDNP;22 NOVEMBRO
ARLA;ARTHUR LANGE
FEXC;FII EXCELLEN
CPNE;COPENE
ABCB;ABC BRASIL
ORIO;ORION
PXEC;PEIXE
CCHI;CHIARELLI
FBO;BORELLA
IBP;ANTARC PIAUI
GETI;AES TIETE
SOES;SADIA FRIGOB
EZTC;EZTEC
VRTA;FII FATOR VE
TGLT;TGLT
EMXS;GERAL CONCR
APA;APARECIDA
EMR;EMILI ROMANI
CTSA;SANTANENSE
TBRC;TBR CEL
CIC;CICA
FID;SULINA ALIM
COD;CODEARA
CDOU;CACH DOURADA
PRSV;FII P VARGAS
ORCL;ORACLE
OLV;OLVEBRA
PDA;PERDISA
LMTB;LOCKHEED
RSIP;RASIP AGRO
SIBR;SIBRA
REEM;RHEEM
GMO;GURGEL MOTOR
FVPQ;FII V PARQUE
FSTU;FISET TUR
EGL;ED GUIAS LTB
LCS;LACESA
HERI;CIA HERING
JPMC;JPMORGAN
FFCI;FII RIOB RC
TBAC;TBA CEL
COES;COEST CONST
PRO;ARAPUA IMP
CVPT;CEVAL PART
CREM;CREMER
VERZ;VERIZON
RPA;REAL PART
JOO;JOAQUIM OLIV
CPNY;COMPANY
GOA;MET GERDAU
RNEW;RENOVA
ENER;ENERSUL
PSIM;V C P
MLFT;JEREISSATI
FBMC;FIBAM
PRB;PARAIBUNA
CETE;CETERP
PLI;MULTICANAL
FLRP;FII FLORIPA
BMEB;MERC BRASIL
NEMO;NEMOFEFFER
MRFG;MARFRIG
SULT;SULTEPA
RPMG;PET MANGUINH
PEPB;PEPSICO INC
TOYB;TECTOY
TANC;TAM CIA INV
PRS;PERSICO
CPFP;CPFL PIRATIN
GIA;GIANNINI
CIB;INDL B HORIZ
MTX;MULTITEXTIL
MAGS;MAGNESITA
LPC;LPC IND ALIM
MXRC;FII MAXIMARC
COG;COSIGUA
BASU;AMERICA SUL
RNAR;RENAR
POSI;POSITIVO INF
SDO;SADOKIN
HBT;HABITASUL
CLD;COLDEX
COR;COR RIBEIRO
SUZB;SUZANO PAPEL
SHAP;SHARP
RPAD;REAL PART
AEDU;ANHANGUERA
ITP;ITAP
SGEN;SERGEN
REC;REALCAFE
BNBR;NORD BRASIL
HONB;HONEYWELL
CBM;COBRASMA
HGBS;FII HG SHOP
SLBG;SCHLUMBERGER
CQUE;ELEKEIROZ
PPS;PROPASA
CCCC;CAM CORREA
PAT;PANATLANTICA
LIMA;LIMASA
REDE;REDE ENERGIA
PLDN;POLIALDEN
ELN;ELEKEIR NORD
MFII;FII MERITO I
NCG;NORCHEM GUAR
MMMC;3M
JRDM;FII SHOPJSUL
FSI;FDO SIGMA
MRCK;MERCK
CRE;CREMER
GPTC;FIQ GP TECNO
ESTC;ESTACIO PART
PLRI;FII POLO I
IVC;INVICTA
MST;MASTER
TRIC;ENXUTA
LIG;LIGHT
LATS;REXAM BCSA
BPAT;PATAGONIA
BPLA;BRASPEROLA
BRIV;REAL DE INV
AQT;AQUATEC
BMCT;MERC S PAULO
MAT;MATEC
RPS;RIPASA
NCT;QUIMISINOS
IGUA;IGUACU CAFE
LHER;LOJAS HERING
CCTU;CBC CARTUCHO
TMG;TELEMIG
MAGG;MAGNESITA SA
EDGA;FII GALERIA
DASA;DASA
SUY;SANSUY
BBVJ;FII C JARDIM
MSA;MOINHO SANT
RNDP;FII BB R PAP
BRCP;FIP BRASCAN
MDOU;WETZEL FUND
BMK;BIC MONARK
EKTR;ELEKTRO
GFT;GFTT
BAN;BANGU P INDL
PCO;PER COLUMBIA
ROMI;INDS ROMI
COPA;COPAS
ECPR;ENCORPAR
DUFB;DUFRYBRAS
JNJB;JOHNSON
TES;SUL AM TERR
BAZ;AMAZONIA
BGOS;EST GOIAS
JFEN;JOAO FORTES
SPRT;LONGDIS
RBGS;FII RB GSB I
WIE;MET WIEST
CYR;BRAZIL REALT
CGRA;GRAZZIOTIN
PATI;PANATLANTICA
ARP;TEXTIL ARP
TBC;TEL B CAMPO
SOL;SOLORRICO
BBR;BAMERIND BR
MOL;MOINHO LAPA
TROR;TRORION
VGAF;VARGA FREIOS
APHP;ALPHAPART
AMLC;AMELCO
FJKI;FDO JK IMOB
XPOM;FIP XP OMEGA
NFC;CONFRIO
JOPA;JOSAPAR
AMBV;AMBEV
BBCM;BANDEIRANTES
FLBR;FER DEMELLOT
ATE;AUTEL
QGN;QUIMIC GERAL
UBHD;UNIBANCO HLD
KEP;KEPLER WEBER
HET;HERCULES
PIUM;PIUMA PART
CHP;CHAPECO PR
FUJ;FUJIWARA
BMG;BMG BANCO
SINE;FIA FATOR S2
INFM;INEPAR-FEM
TAM;TAM
IVCT;INVICTA
CTB;CAETANO BRAN
VVAR;VIAVAREJO
BRDT;PETROBRAS BR
CSHP;FII CSHG POP
LAT;LATASA
GAF;GOMES ALMEID
PLD;POLIALDEN
SEB;KALIL SEHBE
CTXT;FII C TEXTIL
PEF;PETROFLEX
CSEG;CSM CARTOES
BMIN;MERC INVEST
XTED;FII TRXE COR
FCAP;SAM INDUSTR
PNV;PANVEL
CORR;COR RIBEIRO
PORP;POLIPR PART
CSCO;CISCO
ESTR;ESTRELA
IVIL;IND VILLARES
CNES;FII CENESP
ALB;ALBARUS
EEEL;CEEE
DIRR;DIRECIONAL
CLDX;COLDEX
PNO;PRONOR
DFV;D F VASCONC
BDL;BARDELLA
ERIC;ERICSSON
KLBN;KLABIN S/A
AEFI;FII AESAPAR
HYPE;HYPERMARCAS
CCRO;CCR RODOVIAS
TMGC;TELEMIG CL
MCRT;MICROTEC
EMXS;ENGEMIX
CSIP;COSIPA
MEHH;MEHIR HOLD
DOC;DOCAS
FLD;FLEXIDISC
TRM;TROMBINI
GLOB;GLOBEX
CSN;SID.NACIONAL
BIVT;BANDEIR INV
BBDC;BRADESCO
BRKM;BRASKEM
TRNA;TERNA PART
BRTO;BRASIL TELEC
RDCD;REDECARD
LUPA;LUPATECH
FIN;BAMERIND FCI
CSPP;SANTISTA PAP
NOG;NOGAM
VIVT;TELEF BRASIL
LCSA;PARMALAT
VSM;VIDR SMARINA
IDR;IDEROL
EMBR;EMBRAER
RHER;REN HERMANN
SPPE;PETR S PAULO
RPSA;RIPASA
HGN;HERING NORD
ETER;ETERNIT
SNSL;SENIOR SOL
SHPH;FII HIGIENOP
RBRD;FII RB II
AFLU;AFLUENTE
MRE;MOINHO RECIF
VUL;VULCABRAS
CBVI;CBV IND MEC
VIVO;VIVO
CTCO;CENT CORUMBA
PIB;PIR BRASILIA
CCI;CONCISA
BSCT;BESC
CPC;CAMACARI
LIBP;TEGENER PART
PVL;PEVE
CMGR;CEMAT
APTI;ALIPERTI
RCSL;RECRUSUL
POPR;POLIPROPILEN
SHUL;SCHULZ
ASS;ELDORADO
TELB;TELEBRAS
VSMA;VIDR SMARINA
ITAU;ITAUBANCO
RENT;LOCALIZA
FIND;IT NOW IFNC
HGN;FIBRASIL
IRID;IRIDIUM
STC;SANTACONSTAN
MSA;SERRANA
PEFX;PETROFLEX
VPSC;VARIG SERV
ACE;ACESITA
REA;REAL
STLB;STEEL BRASIL
BAUH;EXCELSIOR
MSAN;SERRANA
CTAP;CENT AMAPA
MAF;CIMAF
CMET;CAEMI
PQU;PETROQ UNIAO
ASA;ASA ALUMINIO
OXIT;OXITENO
TNG;SECURIT
SIM;SIMESC
GEPA;GER PARANAP
BMTO;BRASMOTOR
MULT;MULTIPLAN
RCML;ML RCML
BRSR;BANRISUL
EMB;EMBRAER
HGTX;HERING TEXT
ODB;ODEBRECHT
TMAC;AMAZONIA CEL
ITP;BRAMPAC
MGLU;MAGAZ LUIZA
HIN;HINDI
BAP;BARRETTO
TRPL;TRAN PAULIST
PTQS;PETROQUISA
TCN;TECNOSOLO
BCL;BCN LEASING
BFRE;BRAZILIAN FR
CCRO;CCR SA
BSUL;BAHIA SUL
BAAM;EST AMAZONAS
DIS;DONA ISABEL
DOWB;DOW CHEMICAL
MUL;MULLER
CAIA;CAIANDA PART
MXRF;FII MAXI REN
CAE;CAEMI AUXIL
TPLT;FDO TEMPLET
BEG;EST R JANEIR
MFL;SANTISTA ALM
SEBE;KALIL SEHBE
GVFF;FII GAVEA
FMAL;FII F MALL
BBRC;FII BB CORP
TRIS;TRISUL
PRVI;PROVIDENCIA
AHEB;ANHEMBI
MVI;MARVIN
TEFC;TELEFONICA
LEC;LECO
ICP;CIM ITAU
RCL;RIOCELL
PHE;PHEBO
LPSB;LOPES BRASIL
ESUD;FIP IE II
PTQ;PETROQUISA
IRON;ANGLO BRAZIL
LEP;BUSCHLE
RSI;ROSSI RESID
FIXX;FII FATORFIX
MDIA;M.DIASBRANCO
EBER;EBERLE
SDIA;SADIA S/A
CPFL;FERRO LIGAS
BZN;BENZENEX
TNLP;TELE NORT LE
PIPN;PIRELLI PNEU
CRU;SOUZA CRUZ
MTB;MULTIBRAS
PALF;PAUL F LUZ
DOVL;FII DOVEL
PAC;PACAEMBU
UTF;ULTRAFERTIL
BEG;BANERJ
COLG;COLGATE
CMM;C M A MINER
BNE;NOROESTE
BMLC;FII BMBRC LC
ZIVI;ZIVI
CABR;CASA ANGLO
TOY;TECTOY
MRO;M ROSCOE
EST;ESTRELA
PRE;PARANA EQUIP
FLBR;FECH BRASIL
CQN;CIQUINE QUIM
CEB;CEB
SLCE;SLC AGRICOLA
TGC;CALFAT
ICF;C FABRINI
ITA;ITAUBANCO
BERG;BERGAMO
BEP;BANESTADO
DBR;NORB ODEBREC
SMAL;ISHARES SMAL
HOO;HOTEIS OTHON
VAGV;VARIG
SLAE;SOLAE
SCO;SADIA CONCOR
ITL;ANTARCTIC MG
VMT;VALMET
SCAR;SAO CARLOS
TXRX;RENAUXVIEW
BAS;AMERICA SUL
ACGU;GUARANI
PDA;PERDIGAO ALM
TEND;TENDA
HBTS;HABITASUL
CAR;NITROCARBONO
PTB;PORTOBELLO
PIBB;IT NOW PIBB
PGCO;PG
MAP;MARCOP PART
DJO;DIJON
DATA;DATAMEC
AVON;AVON
LIB;LIB PART
CSMO;ISHARES CSMO
FAP;COFAP
BISA;BROOKFIELD
EDS;EDISA
COPH;COPHILLIPS
ENL;ENERTEL
FIIP;FII RB CAP I
GRE;BARB GREENE
NAK;NAKATA
GTD;GTD PART
BOEI;BOEING
SOF;SOFIMA
CDO;CACH DOURADA
IGB;GRADIENTE
RSUL;RIOSULENSE
CSBC;FII CSHG BC
DSUL;DATASUL
XBOV;CAIXAETFXBOV
CAU;CIM CAUE
JUT;BRASILJUTA
ECL;ECIL
SNS;SANSUY
AORE;ALL ORE
CJS;CASA J SILVA
SPCI;CIMBRASIL
RHO;RIO OTHON
FTRX;FAB C RENAUX
PCA;P.ACUCAR-CBD
CCP;CIM GAUCHO
LINX;LINX
PREQ;PARANA EQUIP
PFRM;PROFARMA
USG;UNIAO SEGURO
HGCR;FII CSHG CRI
ETE;ETERNIT
BTOW;B2W VAREJO
MATB;IT NOW IMAT
TRPN;TARPON INV
TBRS;TELEBRASILIA
MLFT;LA FONTE PAR
CVP;CEVAL PART
SOLO;SOLORRICO
CBEE;CERJ
GPIV;GP INVEST
BRGE;ALFA CONSORC
ELZ;ELIZIARIO
ESCE;ESCELSA
SULA;SUL AMERICA
AGE;PRODUTORES
AVP;AVIPAL
BBI;BRADESCO INV
CSUL;BCR BANCO
MGE;MANGELS INDL
MAHS;BUNGE FERT
GAF;GAFISA
TECH;ARGOLIS HOLD
CELP;CELPA
BISA;BRASCAN RES
IVE;IVEN
ARCE;ARCELOR BR
OPRE;OPPORT RET
LOR;LORENZ
FINT;FDO INTERNET
DIA;DIAMETRO EMP
GSGI;GOLDMANSACHS
CMCS;COMCAST
VAG;VARIG
VSP;FER C ATLANT
SDM;SID MICROEL
ARN;ARNO
DROG;DROGASIL
BMBR;B.MERIDIONAL
IBOV;IBOVESPA
KNCR;FII KINEA RI
BAHI;BAHEMA
CPS;COPESUL
FNA;FINAM
CPRE;CPFL RENOVAV
SCL;SCHLOSSER
ELK;ELEKEIROZ
ELCA;CAIUA
AGCX;FII AG CAIXA
DJON;DIJON
CPE;PAUL ENERGIA
PPAR;POLPAR
ITUB;ITAUUNIBANCO
IDNT;IDEIASNET
ROSI;AMADEO ROSSI
PETR;PETROBRAS
RCES;RCES
TRI;TRICHES
BECE;EST CEARA
SNS;SANSUY NORD
CBAG;BAN ARMAZENS
PRG;PERDIGAO S/A
PLT;POLITENO
PEAB;PAR AL BAHIA
GOY;GOYANA
MAG;MAGNESITA
TPRC;TIM SUL
PMT;PROMETAL
TEBA;TELEBAHIA
SSBR;SIERRABRASIL
VTE;VOTEC
MTC;METALAC
CAF;CAF BRASILIA
TERI;TEREOS
BOZ;BOZANO S CIA
CPF;FERRO LIGAS
EUCA;EUCATEX
SPG;SUPERAGRO
BNET;NOROESTE
RSID;ROSSI RESID
SANO;SANO
ALLL;ALL AMER LAT
COE;COEST CONST
BAZA;AMAZONIA
CAFE;CAF BRASILIA
MWE;MET WETZEL
TLPP;TELESP
ENGI;ENERGISA
CET;CETERP
ARTR;ARTERIS
SAM;SAMITRI
FNBS;VICUNHA NORD
MAP;CEMEPE
BAR;MET BARBARA
VGO;VIGOR
PNB;PANAMBRA SUL
ARP;DOUAT TEXTIL
TCSL;TIM PART S/A
CSA;SEG AL BAHIA
LIBP;LIB PART
DURA;DURATEX
JOO;SUPERME REAL
ANT;ANTARCTICA
MEN;MENDES JR
FRI;FRIGOBRAS
SOLO;CARGILL FERT
RCLL;RIOCELL
ASS;ASSAM HOTEIS
ILL;LINH CIRCULO
SCE;CREDIPLAN
ALMI;FII TORRE AL
BOBR;BOMBRIL
CZLT;COSAN LTD
STR;STAROUP
CDG;COMMANDER
GUR;GURGEL
NEMO;SUZANO HOLD
BGFF;BORGHOFF
JHS;J H SANTOS
IVI;IND VILLARES
WET;WENTEX
MLF;LA FONTE PAR
CAM;CAMBUCI
RGEG;RIO GDE ENER
IVTE;INVESTEC
BRAX;ISHARES BRAX
XPCM;FII XP MACAE
RHPR;REAL HLD PAR
TCHN;TECHNOS REL
FES;FERBASA
EURO;FDO EUROPAR
CELM;CELM
MDO;MET DOUAT
SURS;ELEVAD SUR
SINQ;FIA FATOR IV
CCS;COCISA
MRVE;MRV
